ZIP,cluster_id,coverage_pct,can_skip,covered_by
02478,A_5mi_C21,80.5,False,"[('02148', 42.0), ('02155', 62.4), ('02130', 40.3), ('02127', 29.0), ('01821', 10.1), ('02474', 80.5), ('01803', 34.9), ('01867', 15.1), ('01890', 60.9), ('02467', 49.0), ('02492', 25.4), ('02129', 45.8), ('02459', 50.5), ('02421', 61.9), ('02481', 34.9), ('02420', 58.7), ('01730', 25.2), ('01778', 19.7), ('02493', 41.2), ('02465', 64.3), ('02482', 22.2), ('02494', 38.0)]"
01803,A_5mi_C21,70.6,False,"[('02148', 24.9), ('02155', 36.9), ('01821', 63.4), ('02474', 46.0), ('02478', 34.9), ('01867', 52.3), ('01887', 58.5), ('01890', 59.3), ('02129', 10.7), ('02421', 56.6), ('02420', 70.6), ('01730', 63.3), ('01940', 27.1), ('02493', 10.7), ('02465', 13.0)]"
01867,A_5mi_C21,69.2,False,"[('02148', 33.8), ('02155', 33.7), ('01821', 35.1), ('02474', 29.1), ('02478', 15.1), ('01803', 52.3), ('01887', 67.3), ('01890', 46.9), ('02129', 11.6), ('02421', 20.4), ('02420', 33.0), ('01730', 22.0), ('01940', 69.2)]"
01887,A_5mi_C21,67.3,False,"[('02148', 12.7), ('02155', 16.6), ('01821', 59.2), ('02474', 17.9), ('01803', 58.5), ('01867', 67.3), ('01890', 32.9), ('02421', 20.7), ('02420', 32.4), ('01730', 35.3), ('01940', 41.0)]"
01890,A_5mi_C21,79.3,False,"[('02148', 58.5), ('02155', 75.3), ('02130', 17.2), ('02127', 19.1), ('01821', 26.8), ('02474', 79.3), ('02478', 60.9), ('01803', 59.3), ('01867', 46.9), ('01887', 32.9), ('02467', 20.3), ('02129', 42.4), ('02459', 18.5), ('02421', 55.9), ('02420', 67.3), ('01730', 33.6), ('01940', 32.9), ('02493', 15.5), ('02465', 29.1)]"
02467,A_5mi_C21,81.8,False,"[('02148', 22.2), ('02155', 32.1), ('02130', 81.7), ('02127', 47.3), ('01760', 16.1), ('02474', 36.2), ('02478', 49.0), ('01890', 20.3), ('02492', 52.7), ('02129', 43.2), ('02459', 81.8), ('02421', 19.7), ('02481', 44.9), ('02420', 15.2), ('02090', 36.6), ('01778', 11.1), ('02493', 29.0), ('02465', 60.2), ('02482', 34.5), ('02494', 62.4)]"
02492,A_5mi_C21,84.7,False,"[('02130', 39.0), ('02127', 10.3), ('01760', 52.1), ('02474', 11.9), ('02478', 25.4), ('02467', 52.7), ('02459', 66.4), ('02421', 10.4), ('02481', 73.4), ('02090', 62.7), ('01778', 30.1), ('02493', 42.6), ('02465', 54.8), ('02482', 72.7), ('02494', 84.7)]"
02129,A_5mi_C21,70.3,False,"[('02148', 69.0), ('02155', 65.4), ('02130', 50.8), ('02127', 70.3), ('02474', 50.3), ('02478', 45.8), ('01803', 10.7), ('01867', 11.6), ('01890', 42.4), ('02467', 43.2), ('02459', 31.2), ('02421', 17.8), ('02420', 20.8), ('01940', 13.0), ('02465', 26.4), ('02494', 15.4)]"
01776,A_5mi_C21,68.0,False,"[('01760', 33.3), ('02421', 17.4), ('02481', 24.7), ('01730', 13.2), ('01778', 68.0), ('02493', 45.4), ('02465', 16.1), ('02482', 25.3), ('02494', 10.2)]"
02459,A_5mi_C21,81.8,False,"[('02148', 14.8), ('02155', 26.4), ('02130', 64.0), ('02127', 31.9), ('01760', 29.4), ('02474', 34.7), ('02478', 50.5), ('01890', 18.5), ('02467', 81.8), ('02492', 66.4), ('02129', 31.2), ('02421', 25.0), ('02481', 61.8), ('02420', 18.1), ('02090', 41.5), ('01778', 23.2), ('02493', 43.0), ('02465', 73.5), ('02482', 50.1), ('02494', 79.0)]"
02421,A_5mi_C21,83.9,False,"[('02148', 22.5), ('02155', 40.6), ('02130', 11.5), ('01821', 33.8), ('02474', 60.5), ('02478', 61.9), ('01803', 56.6), ('01867', 20.4), ('01887', 20.7), ('01890', 55.9), ('02467', 19.7), ('02492', 10.4), ('02129', 17.8), ('01776', 17.4), ('02459', 25.0), ('02481', 24.6), ('02420', 83.9), ('01730', 57.9), ('01778', 28.1), ('02493', 44.7), ('02465', 45.3), ('02482', 14.5), ('02494', 20.0)]"
02481,A_5mi_C21,84.1,False,"[('02130', 29.5), ('01760', 62.5), ('02474', 19.6), ('02478', 34.9), ('02467', 44.9), ('02492', 73.4), ('01776', 24.7), ('02459', 61.8), ('02421', 24.6), ('02420', 14.5), ('02090', 38.7), ('01778', 52.4), ('02493', 67.2), ('02465', 67.8), ('02482', 84.1), ('02494', 78.6)]"
02420,A_5mi_C21,83.9,False,"[('02148', 29.8), ('02155', 47.5), ('01821', 42.0), ('02474', 64.9), ('02478', 58.7), ('01803', 70.6), ('01867', 33.0), ('01887', 32.4), ('01890', 67.3), ('02467', 15.2), ('02129', 20.8), ('02459', 18.1), ('02421', 83.9), ('02481', 14.5), ('01730', 60.0), ('01778', 16.2), ('01940', 14.5), ('02493', 31.1), ('02465', 35.3), ('02494', 11.9)]"
02090,A_5mi_C21,62.7,False,"[('02130', 30.5), ('01760', 30.5), ('02467', 36.6), ('02492', 62.7), ('02459', 41.5), ('02481', 38.7), ('02493', 13.3), ('02465', 24.6), ('02482', 42.5), ('02494', 50.7)]"
01730,A_5mi_C21,66.0,False,"[('02155', 15.6), ('01821', 66.0), ('02474', 28.6), ('02478', 25.2), ('01803', 63.3), ('01867', 22.0), ('01887', 35.3), ('01890', 33.6), ('01776', 13.2), ('02421', 57.9), ('02420', 60.0), ('01778', 13.3), ('02493', 19.7), ('02465', 12.8)]"
01778,A_5mi_C21,72.9,False,"[('01760', 55.7), ('02478', 19.7), ('02467', 11.1), ('02492', 30.1), ('01776', 68.0), ('02459', 23.2), ('02421', 28.1), ('02481', 52.4), ('02420', 16.2), ('01730', 13.3), ('02493', 72.9), ('02465', 39.5), ('02482', 51.8), ('02494', 33.8)]"
01940,A_5mi_C21,69.2,False,"[('02148', 36.6), ('02155', 28.5), ('01821', 12.0), ('02474', 18.4), ('01803', 27.1), ('01867', 69.2), ('01887', 41.0), ('01890', 32.9), ('02129', 13.0), ('02420', 14.5)]"
02493,A_5mi_C21,72.9,False,"[('02155', 12.0), ('02130', 15.6), ('01760', 49.5), ('02474', 27.1), ('02478', 41.2), ('01803', 10.7), ('01890', 15.5), ('02467', 29.0), ('02492', 42.6), ('01776', 45.4), ('02459', 43.0), ('02421', 44.7), ('02481', 67.2), ('02420', 31.1), ('02090', 13.3), ('01730', 19.7), ('01778', 72.9), ('02465', 64.0), ('02482', 58.4), ('02494', 50.8)]"
02465,A_5mi_C21,73.5,False,"[('02148', 16.2), ('02155', 31.7), ('02130', 44.1), ('02127', 20.0), ('01760', 33.9), ('02474', 46.1), ('02478', 64.3), ('01803', 13.0), ('01890', 29.1), ('02467', 60.2), ('02492', 54.8), ('02129', 26.4), ('01776', 16.1), ('02459', 73.5), ('02421', 45.3), ('02481', 67.8), ('02420', 35.3), ('02090', 24.6), ('01730', 12.8), ('01778', 39.5), ('02493', 64.0), ('02482', 52.7), ('02494', 69.1)]"
02482,A_5mi_C21,84.1,False,"[('02130', 20.7), ('01760', 76.2), ('02478', 22.2), ('02467', 34.5), ('02492', 72.7), ('01776', 25.3), ('02459', 50.1), ('02421', 14.5), ('02481', 84.1), ('02090', 42.5), ('01778', 51.8), ('02493', 58.4), ('02465', 52.7), ('02494', 69.4)]"
02494,A_5mi_C21,84.7,False,"[('02155', 13.2), ('02130', 46.3), ('02127', 16.4), ('01760', 46.9), ('02474', 22.5), ('02478', 38.0), ('02467', 62.4), ('02492', 84.7), ('02129', 15.4), ('01776', 10.2), ('02459', 79.0), ('02421', 20.0), ('02481', 78.6), ('02420', 11.9), ('02090', 50.7), ('01778', 33.8), ('02493', 50.8), ('02465', 69.1), ('02482', 69.4)]"
30022,A_5mi_C22,67.0,False,"[('30076', 67.0), ('30005', 58.2)]"
30076,A_5mi_C22,67.0,False,"[('30022', 67.0), ('30005', 40.4)]"
30005,A_5mi_C22,58.2,False,"[('30022', 58.2), ('30076', 40.4)]"
43081,A_5mi_C23,75.6,False,"[('43082', 75.6), ('43021', 46.4)]"
43082,A_5mi_C23,75.6,False,"[('43081', 75.6), ('43021', 69.4)]"
43021,A_5mi_C23,69.4,False,"[('43081', 46.4), ('43082', 69.4)]"
30062,A_5mi_C24,76.8,False,"[('30066', 76.8), ('30068', 68.0)]"
30066,A_5mi_C24,76.8,False,"[('30062', 76.8), ('30068', 46.2)]"
30068,A_5mi_C24,68.0,False,"[('30062', 68.0), ('30066', 46.2)]"
75070,A_5mi_C25,64.4,False,"[('75025', 45.4), ('75013', 64.4), ('75024', 23.4)]"
75025,A_5mi_C25,71.6,False,"[('75070', 45.4), ('75013', 71.6), ('75093', 49.9), ('75024', 66.1)]"
75013,A_5mi_C25,71.6,False,"[('75070', 64.4), ('75025', 71.6), ('75093', 25.8), ('75024', 40.3)]"
75093,A_5mi_C25,73.9,False,"[('75025', 49.9), ('75013', 25.8), ('75024', 73.9)]"
75024,A_5mi_C25,73.9,False,"[('75070', 23.4), ('75025', 66.1), ('75013', 40.3), ('75093', 73.9)]"
92130,A_5mi_C26,75.4,False,"[('92024', 30.8), ('92009', 14.8), ('92014', 75.4), ('92007', 42.7)]"
92078,A_5mi_C26,64.6,False,"[('92024', 45.3), ('92009', 64.6), ('92011', 43.2), ('92007', 27.7)]"
92024,A_5mi_C26,77.8,False,"[('92130', 30.8), ('92078', 45.3), ('92009', 74.0), ('92011', 63.9), ('92014', 43.6), ('92007', 77.8)]"
92009,A_5mi_C26,74.0,False,"[('92130', 14.8), ('92078', 64.6), ('92024', 74.0), ('92011', 73.6), ('92014', 23.2), ('92007', 52.7)]"
92011,A_5mi_C26,73.6,False,"[('92078', 43.2), ('92024', 63.9), ('92009', 73.6), ('92014', 15.9), ('92007', 47.8)]"
92014,A_5mi_C26,75.4,False,"[('92130', 75.4), ('92024', 43.6), ('92009', 23.2), ('92011', 15.9), ('92007', 60.8)]"
92007,A_5mi_C26,77.8,False,"[('92130', 42.7), ('92078', 27.7), ('92024', 77.8), ('92009', 52.7), ('92011', 47.8), ('92014', 60.8)]"
07083,A_5mi_C27,77.8,False,"[('07052', 45.0), ('08820', 19.9), ('07039', 39.1), ('07090', 56.1), ('07006', 12.7), ('07040', 77.8), ('07076', 39.6), ('07901', 53.2), ('07016', 70.7), ('07928', 32.8), ('07079', 66.6), ('07940', 23.7), ('07044', 20.2), ('07078', 57.9), ('07043', 11.8), ('07974', 38.6), ('07922', 28.6)]"
07052,A_5mi_C27,76.8,False,"[('07083', 45.0), ('07039', 69.8), ('07090', 16.7), ('07006', 58.8), ('07040', 65.8), ('07901', 37.4), ('07016', 22.9), ('07928', 25.9), ('07079', 76.8), ('07940', 29.4), ('07044', 69.1), ('07078', 58.1), ('07043', 53.0), ('07974', 20.7)]"
08817,A_5mi_C27,59.5,False,"[('08820', 59.5), ('07090', 18.7), ('07076', 29.6), ('07016', 12.4)]"
08820,A_5mi_C27,65.0,False,"[('07083', 19.9), ('08817', 59.5), ('07090', 53.0), ('07076', 65.0), ('07901', 20.5), ('07016', 44.1), ('07928', 13.8), ('07974', 27.5), ('07922', 34.4)]"
07039,A_5mi_C27,72.8,False,"[('07083', 39.1), ('07052', 69.8), ('07090', 22.1), ('07006', 54.5), ('07040', 56.0), ('07076', 12.6), ('07901', 53.2), ('07016', 23.7), ('07928', 47.0), ('07079', 60.9), ('07940', 55.1), ('07044', 50.9), ('07078', 72.8), ('07043', 32.4), ('07974', 36.9), ('07922', 23.3)]"
07090,A_5mi_C27,81.8,False,"[('07083', 56.1), ('07052', 16.7), ('08817', 18.7), ('08820', 53.0), ('07039', 22.1), ('07040', 41.3), ('07076', 81.8), ('07901', 59.5), ('07016', 80.9), ('07928', 44.8), ('07079', 31.6), ('07940', 27.6), ('07078', 44.8), ('07974', 60.2), ('07922', 58.0)]"
07006,A_5mi_C27,77.7,False,"[('07083', 12.7), ('07052', 58.8), ('07039', 54.5), ('07040', 28.8), ('07901', 15.1), ('07928', 11.5), ('07079', 37.8), ('07940', 20.8), ('07044', 77.7), ('07078', 31.5), ('07043', 61.3)]"
07040,A_5mi_C27,88.2,False,"[('07083', 77.8), ('07052', 65.8), ('07039', 56.0), ('07090', 41.3), ('07006', 28.8), ('07076', 26.5), ('07901', 53.6), ('07016', 51.5), ('07928', 35.0), ('07079', 88.2), ('07940', 30.3), ('07044', 37.9), ('07078', 68.4), ('07043', 26.6), ('07974', 35.6), ('07922', 23.6)]"
07076,A_5mi_C27,81.8,False,"[('07083', 39.6), ('08817', 29.6), ('08820', 65.0), ('07039', 12.6), ('07090', 81.8), ('07040', 26.5), ('07901', 49.9), ('07016', 64.4), ('07928', 41.1), ('07079', 18.1), ('07940', 23.2), ('07078', 32.8), ('07974', 58.0), ('07922', 62.9)]"
07901,A_5mi_C27,79.0,False,"[('07083', 53.2), ('07052', 37.4), ('08820', 20.5), ('07039', 53.2), ('07090', 59.5), ('07006', 15.1), ('07040', 53.6), ('07076', 49.9), ('07016', 53.6), ('07928', 77.0), ('07079', 47.4), ('07940', 62.4), ('07044', 15.1), ('07078', 77.1), ('07974', 79.0), ('07922', 62.9)]"
07016,A_5mi_C27,80.9,False,"[('07083', 70.7), ('07052', 22.9), ('08817', 12.4), ('08820', 44.1), ('07039', 23.7), ('07090', 80.9), ('07040', 51.5), ('07076', 64.4), ('07901', 53.6), ('07928', 35.3), ('07079', 40.9), ('07940', 21.2), ('07078', 45.7), ('07974', 47.4), ('07922', 42.1)]"
07928,A_5mi_C27,81.3,False,"[('07083', 32.8), ('07052', 25.9), ('08820', 13.8), ('07039', 47.0), ('07090', 44.8), ('07006', 11.5), ('07040', 35.0), ('07076', 41.1), ('07901', 77.0), ('07016', 35.3), ('07079', 30.9), ('07940', 78.1), ('07078', 61.9), ('07974', 81.3), ('07922', 68.5)]"
07079,A_5mi_C27,88.2,False,"[('07083', 66.6), ('07052', 76.8), ('07039', 60.9), ('07090', 31.6), ('07006', 37.8), ('07040', 88.2), ('07076', 18.1), ('07901', 47.4), ('07016', 40.9), ('07928', 30.9), ('07940', 29.1), ('07044', 48.3), ('07078', 65.6), ('07043', 36.3), ('07974', 29.4), ('07922', 17.5)]"
07940,A_5mi_C27,78.1,False,"[('07083', 23.7), ('07052', 29.4), ('07039', 55.1), ('07090', 27.6), ('07006', 20.8), ('07040', 30.3), ('07076', 23.2), ('07901', 62.4), ('07016', 21.2), ('07928', 78.1), ('07079', 29.1), ('07044', 14.5), ('07078', 58.6), ('07974', 60.0), ('07922', 48.7)]"
07044,A_5mi_C27,78.5,False,"[('07083', 20.2), ('07052', 69.1), ('07039', 50.9), ('07006', 77.7), ('07040', 37.9), ('07901', 15.1), ('07079', 48.3), ('07940', 14.5), ('07078', 32.5), ('07043', 78.5)]"
07078,A_5mi_C27,77.1,False,"[('07083', 57.9), ('07052', 58.1), ('07039', 72.8), ('07090', 44.8), ('07006', 31.5), ('07040', 68.4), ('07076', 32.8), ('07901', 77.1), ('07016', 45.7), ('07928', 61.9), ('07079', 65.6), ('07940', 58.6), ('07044', 32.5), ('07043', 17.8), ('07974', 57.1), ('07922', 41.8)]"
07043,A_5mi_C27,78.5,False,"[('07083', 11.8), ('07052', 53.0), ('07039', 32.4), ('07006', 61.3), ('07040', 26.6), ('07079', 36.3), ('07044', 78.5), ('07078', 17.8)]"
07974,A_5mi_C27,83.2,False,"[('07083', 38.6), ('07052', 20.7), ('08820', 27.5), ('07039', 36.9), ('07090', 60.2), ('07040', 35.6), ('07076', 58.0), ('07901', 79.0), ('07016', 47.4), ('07928', 81.3), ('07079', 29.4), ('07940', 60.0), ('07078', 57.1), ('07922', 83.2)]"
07922,A_5mi_C27,83.2,False,"[('07083', 28.6), ('08820', 34.4), ('07039', 23.3), ('07090', 58.0), ('07040', 23.6), ('07076', 62.9), ('07901', 62.9), ('07016', 42.1), ('07928', 68.5), ('07079', 17.5), ('07940', 48.7), ('07078', 41.8), ('07974', 83.2)]"
60056,A_5mi_C28,65.0,False,"[('60004', 65.0), ('60089', 38.5)]"
60004,A_5mi_C28,65.5,False,"[('60056', 65.0), ('60089', 65.5)]"
60089,A_5mi_C28,65.5,False,"[('60056', 38.5), ('60004', 65.5)]"
78748,A_5mi_C29,64.2,False,"[('78737', 30.5), ('78739', 64.2)]"
78737,A_5mi_C29,62.9,False,"[('78748', 30.5), ('78739', 62.9)]"
78739,A_5mi_C29,64.2,False,"[('78748', 64.2), ('78737', 62.9)]"
20774,A_5mi_C30,74.1,False,"[('20721', 74.1), ('20720', 35.1)]"
20721,A_5mi_C30,74.1,False,"[('20774', 74.1), ('20720', 58.2)]"
20720,A_5mi_C30,58.2,False,"[('20774', 35.1), ('20721', 58.2)]"
63385,A_5mi_C31,66.7,False,"[('63368', 35.4), ('63367', 66.7)]"
63368,A_5mi_C31,66.1,False,"[('63385', 35.4), ('63367', 66.1)]"
63367,A_5mi_C31,66.7,False,"[('63385', 66.7), ('63368', 66.1)]"
08816,A_5mi_C32,67.2,False,"[('08902', 67.2), ('08824', 37.4)]"
08902,A_5mi_C32,67.2,False,"[('08816', 67.2), ('08824', 65.8)]"
08824,A_5mi_C32,65.8,False,"[('08816', 37.4), ('08902', 65.8)]"
60564,A_5mi_C33,67.5,False,"[('60540', 57.4), ('60565', 63.9), ('60585', 66.4), ('60490', 67.5)]"
60540,A_5mi_C33,76.6,False,"[('60564', 57.4), ('60565', 76.6), ('60585', 27.7), ('60490', 42.4)]"
60565,A_5mi_C33,76.6,False,"[('60564', 63.9), ('60540', 76.6), ('60585', 36.9), ('60490', 60.8)]"
60585,A_5mi_C33,66.4,False,"[('60564', 66.4), ('60540', 27.7), ('60565', 36.9), ('60490', 62.3)]"
60490,A_5mi_C33,67.5,False,"[('60564', 67.5), ('60540', 42.4), ('60565', 60.8), ('60585', 62.3)]"
77007,A_5mi_C34,83.0,False,"[('77008', 83.0), ('77005', 66.3), ('77401', 51.5)]"
77008,A_5mi_C34,83.0,False,"[('77007', 83.0), ('77005', 51.0), ('77401', 39.4)]"
77005,A_5mi_C34,78.0,False,"[('77007', 66.3), ('77008', 51.0), ('77401', 78.0)]"
77401,A_5mi_C34,78.0,False,"[('77007', 51.5), ('77008', 39.4), ('77005', 78.0)]"
77389,A_5mi_C35,64.9,False,"[('77382', 53.1), ('77381', 64.9)]"
77382,A_5mi_C35,72.6,False,"[('77389', 53.1), ('77381', 72.6)]"
77381,A_5mi_C35,72.6,False,"[('77389', 64.9), ('77382', 72.6)]"
80126,A_5mi_C36,81.9,False,"[('80129', 74.9), ('80130', 81.9)]"
80129,A_5mi_C36,74.9,False,"[('80126', 74.9), ('80130', 57.7)]"
80130,A_5mi_C36,81.9,False,"[('80126', 81.9), ('80129', 57.7)]"
97219,A_5mi_C37,71.3,False,"[('97068', 37.3), ('97034', 71.3)]"
97068,A_5mi_C37,63.7,False,"[('97219', 37.3), ('97034', 63.7)]"
97034,A_5mi_C37,71.3,False,"[('97219', 71.3), ('97068', 63.7)]"
63122,A_5mi_C38,73.8,False,"[('63131', 73.8), ('63124', 59.9)]"
63131,A_5mi_C38,73.8,False,"[('63122', 73.8), ('63124', 64.2)]"
63124,A_5mi_C38,64.2,False,"[('63122', 59.9), ('63131', 64.2)]"
60062,A_5mi_C39,78.4,False,"[('60025', 65.7), ('60068', 32.1), ('60035', 59.0), ('60015', 66.8), ('60091', 37.4), ('60045', 34.1), ('60093', 57.7), ('60026', 78.4)]"
60025,A_5mi_C39,85.9,False,"[('60062', 65.7), ('60068', 59.5), ('60035', 33.6), ('60015', 35.2), ('60091', 55.2), ('60093', 65.1), ('60026', 85.9)]"
60068,A_5mi_C39,59.5,False,"[('60062', 32.1), ('60025', 59.5), ('60091', 33.0), ('60093', 31.9), ('60026', 50.7)]"
60035,A_5mi_C39,65.8,False,"[('60062', 59.0), ('60025', 33.6), ('60015', 65.8), ('60091', 26.6), ('60045', 59.1), ('60093', 46.8), ('60026', 41.7)]"
60015,A_5mi_C39,66.8,False,"[('60062', 66.8), ('60025', 35.2), ('60035', 65.8), ('60091', 14.7), ('60045', 61.0), ('60093', 33.1), ('60026', 47.1)]"
60091,A_5mi_C39,75.5,False,"[('60062', 37.4), ('60025', 55.2), ('60068', 33.0), ('60035', 26.6), ('60015', 14.7), ('60093', 75.5), ('60026', 46.5)]"
60045,A_5mi_C39,61.0,False,"[('60062', 34.1), ('60035', 59.1), ('60015', 61.0), ('60093', 14.3), ('60026', 17.3)]"
60093,A_5mi_C39,75.5,False,"[('60062', 57.7), ('60025', 65.1), ('60068', 31.9), ('60035', 46.8), ('60015', 33.1), ('60091', 75.5), ('60045', 14.3), ('60026', 61.7)]"
60026,A_5mi_C39,85.9,False,"[('60062', 78.4), ('60025', 85.9), ('60068', 50.7), ('60035', 41.7), ('60015', 47.1), ('60091', 46.5), ('60045', 17.3), ('60093', 61.7)]"
10583,A_5mi_C40,76.9,False,"[('10538', 65.0), ('10804', 73.9), ('10803', 45.8), ('10709', 76.9)]"
10538,A_5mi_C40,84.0,False,"[('10583', 65.0), ('10804', 84.0), ('10803', 66.8), ('10709', 73.5)]"
10804,A_5mi_C40,89.3,False,"[('10583', 73.9), ('10538', 84.0), ('10803', 69.8), ('10709', 89.3)]"
10803,A_5mi_C40,69.8,False,"[('10583', 45.8), ('10538', 66.8), ('10804', 69.8), ('10709', 66.4)]"
10709,A_5mi_C40,89.3,False,"[('10583', 76.9), ('10538', 73.5), ('10804', 89.3), ('10803', 66.4)]"
94611,A_5mi_C41,80.2,False,"[('94523', 11.0), ('94549', 41.1), ('94563', 67.2), ('94618', 80.2), ('94556', 56.4), ('94705', 71.9), ('94707', 44.7), ('94708', 47.1)]"
94523,A_5mi_C41,60.0,False,"[('94611', 11.0), ('94549', 60.0), ('94563', 32.6), ('94556', 30.5), ('94705', 12.8), ('94708', 13.0)]"
94549,A_5mi_C41,65.0,False,"[('94611', 41.1), ('94523', 60.0), ('94563', 64.0), ('94618', 33.8), ('94556', 65.0), ('94705', 38.3), ('94707', 24.3), ('94708', 31.0)]"
94563,A_5mi_C41,72.1,False,"[('94611', 67.2), ('94523', 32.6), ('94549', 64.0), ('94618', 65.7), ('94556', 58.3), ('94705', 72.1), ('94707', 52.9), ('94708', 59.7)]"
94618,A_5mi_C41,87.2,False,"[('94611', 80.2), ('94549', 33.8), ('94563', 65.7), ('94556', 41.0), ('94705', 87.2), ('94707', 61.5), ('94708', 62.2)]"
94556,A_5mi_C41,65.0,False,"[('94611', 56.4), ('94523', 30.5), ('94549', 65.0), ('94563', 58.3), ('94618', 41.0), ('94705', 39.6), ('94707', 18.8), ('94708', 23.5)]"
94705,A_5mi_C41,87.2,False,"[('94611', 71.9), ('94523', 12.8), ('94549', 38.3), ('94563', 72.1), ('94618', 87.2), ('94556', 39.6), ('94707', 71.2), ('94708', 73.6)]"
94707,A_5mi_C41,90.9,True,"[('94611', 44.7), ('94549', 24.3), ('94563', 52.9), ('94618', 61.5), ('94556', 18.8), ('94705', 71.2), ('94708', 90.9)]"
94708,A_5mi_C41,90.9,True,"[('94611', 47.1), ('94523', 13.0), ('94549', 31.0), ('94563', 59.7), ('94618', 62.2), ('94556', 23.5), ('94705', 73.6), ('94707', 90.9)]"
19083,A_5mi_C42,77.6,False,"[('19087', 34.7), ('19096', 77.6), ('19312', 28.2), ('19085', 58.9), ('19072', 61.2)]"
19087,A_5mi_C42,70.5,False,"[('19083', 34.7), ('19096', 30.7), ('19312', 68.6), ('19085', 70.5), ('19072', 30.7)]"
19096,A_5mi_C42,81.9,False,"[('19083', 77.6), ('19087', 30.7), ('19312', 18.5), ('19085', 56.9), ('19072', 81.9)]"
19312,A_5mi_C42,68.6,False,"[('19083', 28.2), ('19087', 68.6), ('19096', 18.5), ('19085', 50.7), ('19072', 14.7)]"
19085,A_5mi_C42,70.5,False,"[('19083', 58.9), ('19087', 70.5), ('19096', 56.9), ('19312', 50.7), ('19072', 55.8)]"
19072,A_5mi_C42,81.9,False,"[('19083', 61.2), ('19087', 30.7), ('19096', 81.9), ('19312', 14.7), ('19085', 55.8)]"
91362,A_5mi_C43,72.8,False,"[('91301', 47.7), ('91377', 72.8)]"
91301,A_5mi_C43,61.6,False,"[('91362', 47.7), ('91377', 61.6)]"
91377,A_5mi_C43,72.8,False,"[('91362', 72.8), ('91301', 61.6)]"
07410,A_5mi_C44,84.7,False,"[('07675', 34.1), ('07450', 71.4), ('07481', 54.4), ('07446', 26.7), ('07436', 22.9), ('07452', 84.7), ('07458', 33.4), ('07417', 41.0), ('07642', 44.2)]"
07675,A_5mi_C44,79.9,False,"[('07410', 34.1), ('07450', 47.0), ('07481', 26.2), ('07446', 28.2), ('07452', 38.1), ('07458', 49.0), ('07417', 13.6), ('07642', 79.9)]"
07450,A_5mi_C44,85.1,False,"[('07410', 71.4), ('07675', 47.0), ('07481', 71.8), ('07446', 50.3), ('07436', 35.6), ('07452', 85.1), ('07458', 59.1), ('07417', 54.4), ('07642', 63.2)]"
07481,A_5mi_C44,81.8,False,"[('07410', 54.4), ('07675', 26.2), ('07450', 71.8), ('07446', 61.4), ('07436', 61.2), ('07452', 68.0), ('07458', 55.5), ('07417', 81.8), ('07642', 42.6)]"
07446,A_5mi_C44,75.4,False,"[('07410', 26.7), ('07675', 28.2), ('07450', 50.3), ('07481', 61.4), ('07436', 53.0), ('07452', 39.3), ('07458', 75.4), ('07417', 57.8), ('07642', 44.3)]"
07436,A_5mi_C44,77.9,False,"[('07410', 22.9), ('07450', 35.6), ('07481', 61.2), ('07446', 53.0), ('07452', 33.0), ('07458', 34.6), ('07417', 77.9), ('07642', 15.2)]"
07452,A_5mi_C44,85.1,False,"[('07410', 84.7), ('07675', 38.1), ('07450', 85.1), ('07481', 68.0), ('07446', 39.3), ('07436', 33.0), ('07458', 45.4), ('07417', 52.5), ('07642', 51.7)]"
07458,A_5mi_C44,75.4,False,"[('07410', 33.4), ('07675', 49.0), ('07450', 59.1), ('07481', 55.5), ('07446', 75.4), ('07436', 34.6), ('07452', 45.4), ('07417', 44.7), ('07642', 66.0)]"
07417,A_5mi_C44,81.8,False,"[('07410', 41.0), ('07675', 13.6), ('07450', 54.4), ('07481', 81.8), ('07446', 57.8), ('07436', 77.9), ('07452', 52.5), ('07458', 44.7), ('07642', 28.2)]"
07642,A_5mi_C44,79.9,False,"[('07410', 44.2), ('07675', 79.9), ('07450', 63.2), ('07481', 42.6), ('07446', 44.3), ('07436', 15.2), ('07452', 51.7), ('07458', 66.0), ('07417', 28.2)]"
75214,A_5mi_C45,73.6,False,"[('75205', 73.6), ('75225', 67.6)]"
75205,A_5mi_C45,81.6,False,"[('75214', 73.6), ('75225', 81.6)]"
75225,A_5mi_C45,81.6,False,"[('75214', 67.6), ('75205', 81.6)]"
94941,A_5mi_C46,70.2,False,"[('94960', 40.4), ('94904', 70.2), ('94920', 51.0), ('94925', 65.6)]"
94960,A_5mi_C46,67.5,False,"[('94941', 40.4), ('94904', 67.5), ('94920', 18.7), ('94925', 48.4)]"
94904,A_5mi_C46,72.9,False,"[('94941', 70.2), ('94960', 67.5), ('94920', 41.6), ('94925', 72.9)]"
94920,A_5mi_C46,64.4,False,"[('94941', 51.0), ('94960', 18.7), ('94904', 41.6), ('94925', 64.4)]"
94925,A_5mi_C46,72.9,False,"[('94941', 65.6), ('94960', 48.4), ('94904', 72.9), ('94920', 64.4)]"
48085,A_5mi_C47,73.9,False,"[('48009', 44.0), ('48098', 73.9), ('48302', 25.5), ('48025', 22.2), ('48301', 22.9)]"
48009,A_5mi_C47,73.8,False,"[('48085', 44.0), ('48098', 61.9), ('48302', 57.2), ('48025', 73.8), ('48301', 70.4)]"
